id	filename	md5	size	state
537218e0-a861-4e28-a44b-e0f48adabf5b	537218e0-a861-4e28-a44b-e0f48adabf5b/c27dd7aa-98ea-4ae4-941c-c91ec692309a.mirnaseq.mirnas.quantification.txt	e15eb68abb026340ef0ca3f1763d2d9f	49851	validated
53e98381-9c41-431a-aed7-5c2a31b61503	53e98381-9c41-431a-aed7-5c2a31b61503/9e0b3883-2b26-4b26-bd6c-70379b2b7300.mirnaseq.mirnas.quantification.txt	842c5abd4be5d331d16c7d6146cbd598	49570	validated
54939f2f-6999-4684-ba77-96cf8509ed72	54939f2f-6999-4684-ba77-96cf8509ed72/4023ed14-640c-48df-a544-7e6826bdf433.mirnaseq.mirnas.quantification.txt	bd0bd10388f2b77c0222be654613bd03	49545	validated
558807b1-8352-4459-afc3-841c94f79ffe	558807b1-8352-4459-afc3-841c94f79ffe/35d760c9-c6b3-4eed-a6ca-04b306152f87.mirnaseq.mirnas.quantification.txt	40c35fb5d15eae9e3a4d82c7cca1b91e	49601	validated
55d0de08-4534-4ece-a2ad-82a1345355e4	55d0de08-4534-4ece-a2ad-82a1345355e4/6a118c8c-51b4-41e7-b6c3-1044a96516a7.mirnaseq.mirnas.quantification.txt	9d24f98f3f46754052884ac5f613982f	49763	validated
56210f64-61d3-4d39-8744-1e41e2d4dcc0	56210f64-61d3-4d39-8744-1e41e2d4dcc0/26f22012-9677-4f3e-a351-0984cd3c0784.mirnaseq.mirnas.quantification.txt	82406ac04d8b7069a0d0192b78ddf108	49679	validated
563ca894-e87f-4382-8411-0c71f5bf7e95	563ca894-e87f-4382-8411-0c71f5bf7e95/4a9f8fa8-4d2d-4463-a5c4-c7b6966479dd.mirnaseq.mirnas.quantification.txt	0f3d1b292ce13be7150baa8bd0c517b2	49892	validated
56f84e6f-3c86-46b9-96f6-581c8557893a	56f84e6f-3c86-46b9-96f6-581c8557893a/cedcf091-c542-4b49-97af-fe0bdaaf0189.mirnaseq.mirnas.quantification.txt	be6c35e248f40651025236b5313e0d41	49687	validated
5829eb35-44e0-456c-be51-b8897fb60a79	5829eb35-44e0-456c-be51-b8897fb60a79/43607485-bfaa-4e68-ba95-1d236f1ea498.mirnaseq.mirnas.quantification.txt	9cf2f4411503b1010796ccbf2c7dd354	49570	validated
58c68086-d4c6-4507-94e4-0d1735cfb21c	58c68086-d4c6-4507-94e4-0d1735cfb21c/7b24225d-be5e-4f98-8aa1-70d653c53bca.mirnaseq.mirnas.quantification.txt	301a368f39b4be0289cb3fe000808425	49724	validated
58fcb3d8-a7c8-4823-92d3-85618d23cbe8	58fcb3d8-a7c8-4823-92d3-85618d23cbe8/7aa6d1e5-0e67-42a7-bb62-5527520ee698.mirnaseq.mirnas.quantification.txt	24b3c9768e3f7cfeaa3859ca13507a64	49673	validated
591dbfcf-8982-4681-875f-c3a361d552a7	591dbfcf-8982-4681-875f-c3a361d552a7/0af129e5-8713-45ee-a909-ebdc9d939d33.mirnaseq.mirnas.quantification.txt	5395aac40b3747231a3dabbb55845182	49806	validated
59525994-5899-4b28-8cf8-308b3f933393	59525994-5899-4b28-8cf8-308b3f933393/6978b6c8-a2aa-4d64-afec-f0d934624b67.mirnaseq.mirnas.quantification.txt	eafa55fcb7e8be6a37c54726423a88dc	49683	validated
5a36b2fa-da52-46bf-87ad-d34a83e1cbad	5a36b2fa-da52-46bf-87ad-d34a83e1cbad/ecad24f6-bdba-47ca-a4dc-f73136003dea.mirnaseq.mirnas.quantification.txt	ec767bda3a27e51adbca64f201a4dd6a	49897	validated
5a3d655d-fd47-403b-808f-f2010fdd9863	5a3d655d-fd47-403b-808f-f2010fdd9863/4ee7a183-589b-4aa1-b0c2-a7a5c95b5eaf.mirnaseq.mirnas.quantification.txt	a156490049bb33bb173822cd5afa90d7	49726	validated
5a3f915f-e6d1-43da-bbfc-19048959c7d9	5a3f915f-e6d1-43da-bbfc-19048959c7d9/128002f6-004f-4344-8a3d-da2ec857e8ef.mirnaseq.mirnas.quantification.txt	c3b334d1e1c859802900f8591f731405	49528	validated
5b456d6c-546c-4590-a58a-36d640cf8402	5b456d6c-546c-4590-a58a-36d640cf8402/233e97b0-c8ee-48f7-9945-93c61237c46a.mirnaseq.mirnas.quantification.txt	8ae5d6e4429aad44949b91f7315ad25e	49851	validated
5bf0fbfd-b6ea-41b3-9753-f5a3ba90a31c	5bf0fbfd-b6ea-41b3-9753-f5a3ba90a31c/7e42c22f-f6b9-4c6f-91b7-f886203ac48e.mirnaseq.mirnas.quantification.txt	1c6e3a6ec1490dd0262c6e286ecc0d89	49648	validated
5c7a84a1-f9ca-43aa-a6f7-e95deb36f163	5c7a84a1-f9ca-43aa-a6f7-e95deb36f163/0f033a9a-260e-4762-a34f-65a5ef872f73.mirnaseq.mirnas.quantification.txt	a729dc64bfe112577dba579e08f39a04	49572	validated
5de5d6bd-efd2-4cc3-824e-ab2e52b48f6c	5de5d6bd-efd2-4cc3-824e-ab2e52b48f6c/83877221-057d-431b-ad0f-0d702f7dbee4.mirnaseq.mirnas.quantification.txt	e0d2a3da37a22f558b66d1b71bd4979a	50010	validated
5df4629f-7826-400f-b6af-0a256a53db58	5df4629f-7826-400f-b6af-0a256a53db58/80b917bf-dd97-4fcc-8420-78a2623d10bd.mirnaseq.mirnas.quantification.txt	c885b9ea93122d2dfdc3f720e9e30b43	49532	validated
5effe88e-7a7d-437c-9c34-71a476f02374	5effe88e-7a7d-437c-9c34-71a476f02374/74f4dee6-a700-42ca-8358-170e7aef2003.mirnaseq.mirnas.quantification.txt	ac3fecfa84d926c99a88a66fa8ae391a	49600	validated
60ad79df-9b85-4927-9613-a470d68831ba	60ad79df-9b85-4927-9613-a470d68831ba/b84b9732-c65b-4ae5-bcf1-e64c4b407c7c.mirnaseq.mirnas.quantification.txt	6431c75fb841b61c8bd0afbbd673dea2	49934	validated
61b9ecce-67ac-4aec-9b61-7e4919c10643	61b9ecce-67ac-4aec-9b61-7e4919c10643/6635837b-9fe1-427c-8a65-90373e3fceb2.mirnaseq.mirnas.quantification.txt	cfd9bc9702cae44906d28461bd9d1f9f	49701	validated
61bb51c3-d115-4fc4-9354-2f2d99c7b01f	61bb51c3-d115-4fc4-9354-2f2d99c7b01f/bddced28-16f4-424b-9cd3-4064a6446ca5.mirnaseq.mirnas.quantification.txt	f896187470fecae82ca3ca84c7b7e1d4	49811	validated
62272193-7a82-4686-a615-5aae0111e4a2	62272193-7a82-4686-a615-5aae0111e4a2/07d30034-3906-493f-bfa4-5cef10b7b7ba.mirnaseq.mirnas.quantification.txt	e0b7ba9474fc8ca098c1c3b89333c224	49863	validated
623ede85-3caa-4dce-95f2-ec4b5f775469	623ede85-3caa-4dce-95f2-ec4b5f775469/3351be5a-c43e-43a7-a341-5fc1c7b06315.mirnaseq.mirnas.quantification.txt	6172ba272a07d329ced2a43c233ba580	49529	validated
6293b0d6-130d-48e1-af68-44a7a66683aa	6293b0d6-130d-48e1-af68-44a7a66683aa/edb00ff9-ea23-44d1-b211-394d909ca015.mirnaseq.mirnas.quantification.txt	ce5eefbcdd0c2bec73ee371684c72488	49635	validated
62ebefe2-5ff1-45ce-be56-98dbccf35435	62ebefe2-5ff1-45ce-be56-98dbccf35435/bad0ad42-e7ca-4f13-b926-0e69cb3eaa85.mirnaseq.mirnas.quantification.txt	1db64774a093e902939eb6a528200785	49925	validated
62f767b7-a813-426c-bdeb-b2ef965c07ff	62f767b7-a813-426c-bdeb-b2ef965c07ff/f44c62c3-2ce4-466e-bfc3-febcca713713.mirnaseq.mirnas.quantification.txt	df396a5f11c4a4b7ca4c9ed13df7e98a	49648	validated
634974de-f7ac-4231-b6f7-d6d1795bc582	634974de-f7ac-4231-b6f7-d6d1795bc582/295072a5-4569-4a2e-b2b4-014e627d5312.mirnaseq.mirnas.quantification.txt	dca0ad5fe76b966aead7c4b4dfc47b7c	49604	validated
637d7afa-e329-4619-a45c-8ec3b0a87369	637d7afa-e329-4619-a45c-8ec3b0a87369/642de55b-8ced-4e8e-9d5e-ada39ccc3300.mirnaseq.mirnas.quantification.txt	515be0573799a9b0ac0334bd8c5e6385	49618	validated
6411c391-af87-455e-be4b-b0380a694899	6411c391-af87-455e-be4b-b0380a694899/6c663af0-f77c-454e-98c1-e83c7dad4a88.mirnaseq.mirnas.quantification.txt	85e442c93ace1f0b7975c1c6ae6720ab	49476	validated
6570fb2a-43b1-400f-85d6-464fe7d03b37	6570fb2a-43b1-400f-85d6-464fe7d03b37/b40c8d41-496e-45bb-b419-1ef363685a93.mirnaseq.mirnas.quantification.txt	7927fbf3d4ed86fb63b0ba044bd5e96c	49977	validated
66f4fdf9-5fa0-4a97-9479-82e08b967b39	66f4fdf9-5fa0-4a97-9479-82e08b967b39/bcf6d66c-b78d-4970-8dc8-8ec003335c0d.mirnaseq.mirnas.quantification.txt	97899634408d0126cf17e796de1ed54c	49701	validated
6776eb9b-3d68-492d-957b-b3fd54b3d96b	6776eb9b-3d68-492d-957b-b3fd54b3d96b/a17e5f4b-75f4-46ad-a8a4-04cbb05e9501.mirnaseq.mirnas.quantification.txt	5c133e18983532ffb7a11dc5b1ca45bc	49695	validated
68555dc6-5638-4fe8-8ea2-b0dfe204b11e	68555dc6-5638-4fe8-8ea2-b0dfe204b11e/e23e453f-08e8-4f1c-8a84-88fdb57db194.mirnaseq.mirnas.quantification.txt	9814aa22702daf8693ace6cb88940345	49581	validated
6859dcca-e8dc-4b5a-9d44-c58c38dcbdc9	6859dcca-e8dc-4b5a-9d44-c58c38dcbdc9/f77f74ac-bda8-4543-9977-15cee4dba72b.mirnaseq.mirnas.quantification.txt	01a7d370ebbed5dabf863706e4adead9	49822	validated
69df900b-8d7e-4317-9ac3-98dcee7c1c73	69df900b-8d7e-4317-9ac3-98dcee7c1c73/ed147f82-045f-407d-b587-bc348c20e662.mirnaseq.mirnas.quantification.txt	67ee6eb83eb1c7edb48c4bc928c32263	49764	validated
6a858f29-c729-4d38-a270-5d7745a78eed	6a858f29-c729-4d38-a270-5d7745a78eed/340179e0-ddc0-4a74-b9cb-a25ba64d8724.mirnaseq.mirnas.quantification.txt	b1f07229487b68c57ef6a66f83a7561d	49720	validated
6cc97c22-bef6-4357-a45f-cc8a92bac8f6	6cc97c22-bef6-4357-a45f-cc8a92bac8f6/7ee06d34-e6ae-4160-914c-ce9f2f46fced.mirnaseq.mirnas.quantification.txt	4d07de8b5ee3bf4d844972bf632b2a0a	49613	validated
6d47f25a-103e-475c-b86f-f3d9c80bce71	6d47f25a-103e-475c-b86f-f3d9c80bce71/659008c4-a294-446a-85fb-2d167a097532.mirnaseq.mirnas.quantification.txt	c60bf1929588387e842ae8504b28e87f	49567	validated
6d5bcd30-4426-4ab7-96c0-ce45ce7e92a6	6d5bcd30-4426-4ab7-96c0-ce45ce7e92a6/2f57d9dd-ce13-4515-98de-22e6b1363354.mirnaseq.mirnas.quantification.txt	b38cd606a9c9287e9677018285eb6a9a	49686	validated
6e282ec5-389a-4fb9-a2a5-c3b0eb4cfb53	6e282ec5-389a-4fb9-a2a5-c3b0eb4cfb53/16925618-a027-488d-b52c-a5ad437b22fd.mirnaseq.mirnas.quantification.txt	c7b5ea3deea1467fdee7b30c2d2dbe62	49927	validated
6eb7d98b-6437-48d9-970d-29b509a12e33	6eb7d98b-6437-48d9-970d-29b509a12e33/8f042bee-b899-427f-a292-9443f3f3d476.mirnaseq.mirnas.quantification.txt	8022e6b5a3ac0a588989131da3b8c9e8	49639	validated
70ab1462-c3b9-4b8e-af5a-9b9bf7f06ef3	70ab1462-c3b9-4b8e-af5a-9b9bf7f06ef3/7ad81dfb-fb81-49f3-baff-98296e8764e4.mirnaseq.mirnas.quantification.txt	6f58090405c7ae107d4dd06e6fbf0ec5	49571	validated
7303782f-16a6-45fe-aa0f-4fb31bcf9392	7303782f-16a6-45fe-aa0f-4fb31bcf9392/c8ee5de6-b8e7-49b3-9f73-26878e1c4b45.mirnaseq.mirnas.quantification.txt	36f83544f911e78888b90a0866b8aca9	49632	validated
741f5784-f869-4b29-a23a-97e61ab84437	741f5784-f869-4b29-a23a-97e61ab84437/7c702349-a136-44a0-b1db-4457875b6934.mirnaseq.mirnas.quantification.txt	8978c8af53ffef2caeec3451be27bec3	49568	validated
74a069ca-713d-4482-8595-cf1c1a9d07ef	74a069ca-713d-4482-8595-cf1c1a9d07ef/4765f940-f09f-4b46-bd6e-822ead3e0b68.mirnaseq.mirnas.quantification.txt	11a6c0a2b135323b4f95b0be66ae0801	49668	validated
74d93b5c-e5c9-40bc-aa90-92a5d03db176	74d93b5c-e5c9-40bc-aa90-92a5d03db176/36f6a352-4da5-470a-934f-27989aa8f3c4.mirnaseq.mirnas.quantification.txt	a6ac08340f405717bb86868c8444888a	49559	validated
756ae025-09a3-4462-a76b-31cbe9b72dfe	756ae025-09a3-4462-a76b-31cbe9b72dfe/b3e75632-f01a-4ee7-b5c5-19e93823488a.mirnaseq.mirnas.quantification.txt	19744ea56829e88913158935f8353b43	49605	validated
75bf995c-3f0a-4c01-b835-09e87ab76efc	75bf995c-3f0a-4c01-b835-09e87ab76efc/366b4108-9b18-40b9-ba3b-a8526761cc67.mirnaseq.mirnas.quantification.txt	1831d286400887bbdc79e1ad1549ab68	49594	validated
7782c946-0e9a-4079-a7c2-8283eab37b24	7782c946-0e9a-4079-a7c2-8283eab37b24/e56c5b30-6ea9-4900-9e70-de89fffd0985.mirnaseq.mirnas.quantification.txt	cc8155e6cebaf8f0644ab20521de47ab	49802	validated
7860cae7-f447-4634-9dbe-93d7263bf483	7860cae7-f447-4634-9dbe-93d7263bf483/a7c68397-0ab1-49c6-90c0-eb7ddc45f1de.mirnaseq.mirnas.quantification.txt	20e5764e45b2bd948fe8ccb698b0b80b	49639	validated
78f36e3c-daee-4ed7-a8b5-750c1c1fc240	78f36e3c-daee-4ed7-a8b5-750c1c1fc240/7b95cca3-eab7-49e6-bd35-ca07d3a5c33b.mirnaseq.mirnas.quantification.txt	ae189a7d7d46191bf2d3427fadc01afe	49892	validated
794fe10a-0659-4713-bcf7-94065a552e9f	794fe10a-0659-4713-bcf7-94065a552e9f/b446a553-0f29-45fd-a687-cd7d6ca01082.mirnaseq.mirnas.quantification.txt	238488ef123d1f8cb6f0b02d304dd3f4	49775	validated
7c2c89b5-94aa-4088-b1f7-9dafb857f376	7c2c89b5-94aa-4088-b1f7-9dafb857f376/b02b97a0-a98a-41c3-ba47-2d7811d415e0.mirnaseq.mirnas.quantification.txt	48bde0600cfec46e43d06f6f46c45155	49594	validated
7c87391d-d823-47a0-b15b-8a688fc75a05	7c87391d-d823-47a0-b15b-8a688fc75a05/5823d2e9-d67f-477e-9f8c-11d7edc098fe.mirnaseq.mirnas.quantification.txt	9046863facb70022c14af4cde3ec7776	49781	validated
7d8df206-3e1d-4abb-9ea9-eb78301d81a7	7d8df206-3e1d-4abb-9ea9-eb78301d81a7/845d82fe-bca5-4443-a164-9b315178d901.mirnaseq.mirnas.quantification.txt	184ffe086aac4a371dfc60e151de0e83	49530	validated
7e56e399-5419-4bc8-9232-e28c8b292307	7e56e399-5419-4bc8-9232-e28c8b292307/4244decb-5d55-48c3-8522-856e3a74376d.mirnaseq.mirnas.quantification.txt	825c303ca313d6e2d5bce4ce6eaa630d	50071	validated
7ea5c5b2-6a52-4bec-9caf-dd8924397251	7ea5c5b2-6a52-4bec-9caf-dd8924397251/6f30937f-6397-409b-8c5b-28fbdf51c388.mirnaseq.mirnas.quantification.txt	5e9df30fc545e155ab012b9cf7b6df9b	49572	validated
7ea72cf9-d528-4885-a3e5-5ee447f24c86	7ea72cf9-d528-4885-a3e5-5ee447f24c86/60b6fc2a-155f-4a33-98aa-76ff6c180249.mirnaseq.mirnas.quantification.txt	da5ef4281c41dba34700927e4b3580f9	50043	validated
7f4cfbd7-751b-4102-9c68-f41ff85f87f6	7f4cfbd7-751b-4102-9c68-f41ff85f87f6/55b9e850-b24d-4a37-9a88-6ccb926e92f1.mirnaseq.mirnas.quantification.txt	3792ef563a99fac025912e0a08037a82	49719	validated
806fec5a-680d-417c-9d78-f083bbd777f8	806fec5a-680d-417c-9d78-f083bbd777f8/fe23e55a-39fd-42fd-b0f0-4496d6ddaa80.mirnaseq.mirnas.quantification.txt	10bc721b34e390b96b4f676478338ef9	49784	validated
81ab3db6-ac4b-455b-aa8a-1f0fa2567313	81ab3db6-ac4b-455b-aa8a-1f0fa2567313/1118b001-e838-48a8-aad0-3743519681c3.mirnaseq.mirnas.quantification.txt	3fcd292ae7214ed2faeed2f7308ea66a	49604	validated
822bb0c0-4af5-4230-bc93-c02b5ef92b5c	822bb0c0-4af5-4230-bc93-c02b5ef92b5c/4de478fe-df57-4db1-b549-96637182096a.mirnaseq.mirnas.quantification.txt	88d8212ee90cbc8e1cbd5f505ad9002d	49637	validated
82c62161-7fe7-4928-8c0b-2b5cc4a33ddb	82c62161-7fe7-4928-8c0b-2b5cc4a33ddb/ac58eb34-5d37-42df-b2a4-415868e3c294.mirnaseq.mirnas.quantification.txt	5a2ca23cadae28677969c8cfaa73b45b	49705	validated
837d92e0-9d4e-4288-9137-afd564d81726	837d92e0-9d4e-4288-9137-afd564d81726/b70e89ae-f8de-4f21-a946-5f3d96665b6b.mirnaseq.mirnas.quantification.txt	e3f8c2576bfcce964839db47e05c0391	49851	validated
839e7123-22f6-46c1-85f2-43d17edcb4e4	839e7123-22f6-46c1-85f2-43d17edcb4e4/98b9fd17-f3c1-4cc5-a4b7-d861a43aa01b.mirnaseq.mirnas.quantification.txt	78d2a0c880ada675bccc2a5881c5eec8	49671	validated
84c97696-c392-4b4a-9640-319b72054940	84c97696-c392-4b4a-9640-319b72054940/04111e98-e1c7-41e9-b7e0-68a83458ce39.mirnaseq.mirnas.quantification.txt	173cf46b48529617989eb9ec8e6c1f3a	49611	validated
856f588d-2f89-407f-b74f-5fa9b2a7bb7a	856f588d-2f89-407f-b74f-5fa9b2a7bb7a/873504df-e0ac-4c5b-9292-c8d0484f37af.mirnaseq.mirnas.quantification.txt	c5ef04626e9f0d966ba238f6598f9183	49848	validated
858e0329-3b4a-4bd1-b841-5832818696c7	858e0329-3b4a-4bd1-b841-5832818696c7/057812a1-8bf3-4edc-9b5c-b5754b157d26.mirnaseq.mirnas.quantification.txt	0ee0dfd3b4858ce2b44f5345d5e77e54	49593	validated
87d66bce-3bde-4a2c-ae39-e9edeb95a4b1	87d66bce-3bde-4a2c-ae39-e9edeb95a4b1/80440e7a-7e87-4465-be70-61b149fe61ea.mirnaseq.mirnas.quantification.txt	86735f006624cb8daaf842257a5f0011	49720	validated
8874196d-b8bb-4db3-8ff8-0de8fcabdca2	8874196d-b8bb-4db3-8ff8-0de8fcabdca2/1f1785a8-4a23-4a71-b897-6dc840106ae8.mirnaseq.mirnas.quantification.txt	4fcf80e13a7f85e804f2fb00eace78f8	49497	validated
88a1e0f6-108a-464e-b06b-8725c40c166f	88a1e0f6-108a-464e-b06b-8725c40c166f/6c0cbebc-c1a7-48e3-8ba2-88cdf40475aa.mirnaseq.mirnas.quantification.txt	06e0cf30fb1f71511a5fac536ab7f263	49494	validated
8938bae8-8230-4ac7-b3d9-c3c8126b8d3e	8938bae8-8230-4ac7-b3d9-c3c8126b8d3e/a3269f37-442f-4cfd-bd91-49ecb4adb6f2.mirnaseq.mirnas.quantification.txt	7125b6af7f190f999422cebc88787ac6	49696	validated
89a6534a-6861-4ffc-b3f6-aa21ecf02a35	89a6534a-6861-4ffc-b3f6-aa21ecf02a35/1e8a08b8-5b9f-4d27-9c2f-dcbc5d003124.mirnaseq.mirnas.quantification.txt	b400a1599858066dca053549718d8a66	49655	validated
8a279033-666d-42f0-8779-0950af60ff9d	8a279033-666d-42f0-8779-0950af60ff9d/86027d46-c52b-4eeb-86f9-d8027d267571.mirnaseq.mirnas.quantification.txt	9843d8f91b3a566a15438ccd2a56354e	49695	validated
8a2d1559-d0a5-406c-9bd5-5cefb7120ac8	8a2d1559-d0a5-406c-9bd5-5cefb7120ac8/ad2ac163-f64c-4b2a-be88-6ea1b48f1d80.mirnaseq.mirnas.quantification.txt	a6c46755d1afa8442085fd6f250e69d7	49601	validated
8a467b2a-7ae6-489c-9814-96c104ceabf6	8a467b2a-7ae6-489c-9814-96c104ceabf6/8e9d7420-3edb-42f9-a2f9-0c601efbe6cb.mirnaseq.mirnas.quantification.txt	7cb219fd0f18c08db3a395636592108a	49569	validated
8aeaf55c-c1b7-4fb1-8775-f5b9f9ebad35	8aeaf55c-c1b7-4fb1-8775-f5b9f9ebad35/da2a9380-aef7-40ef-86e1-a3a855a22084.mirnaseq.mirnas.quantification.txt	6dd66e0be9eba5097a98b2435f167830	49816	validated
8b19fbb8-d22f-4f9f-9226-99e243893cfd	8b19fbb8-d22f-4f9f-9226-99e243893cfd/66bfd1ab-2655-4479-8a01-410b8e0c02ab.mirnaseq.mirnas.quantification.txt	20fcc09794477c9d81b462726c8a406f	49685	validated
8b753a7f-6e4e-44ad-a17b-de5665fde30c	8b753a7f-6e4e-44ad-a17b-de5665fde30c/848c3849-ba8b-4df6-937b-2c2f847f8137.mirnaseq.mirnas.quantification.txt	3549ba66078de76f70e74bee01f3af2f	49648	validated
8bd04ec1-5b5f-4ed8-80bf-d128f48061e4	8bd04ec1-5b5f-4ed8-80bf-d128f48061e4/cdb467b8-d075-4edd-94f3-059fe0090f26.mirnaseq.mirnas.quantification.txt	a1000b0aa6d2eaf5dbe9f04baf7adea3	50061	validated
8c06f997-d575-408b-84ff-95e20b401728	8c06f997-d575-408b-84ff-95e20b401728/ac597a0b-0272-4af0-8d63-b36fe7824133.mirnaseq.mirnas.quantification.txt	e7f1850747df61397ced33117b968a1d	49741	validated
8c12b0d4-5c33-4205-bfb9-cd1cea104cce	8c12b0d4-5c33-4205-bfb9-cd1cea104cce/531a7c23-1082-4b0d-bf4e-3e3e83b12972.mirnaseq.mirnas.quantification.txt	c1e68aa04102138907244afa6d03a529	49814	validated
8c5fd68b-6bbc-4007-ab69-318a3eb69193	8c5fd68b-6bbc-4007-ab69-318a3eb69193/375a17a7-0ad0-4a3c-940a-0e8059dbdcb6.mirnaseq.mirnas.quantification.txt	007c975646d6f82f259cb3a1bd66fd78	49700	validated
8c7f115e-6fec-444c-8c20-55c91bca4095	8c7f115e-6fec-444c-8c20-55c91bca4095/b1637883-9d0d-4b6a-ae40-03786df27ead.mirnaseq.mirnas.quantification.txt	6ed0f8a8f0eeeb28b4185228bc7a49ee	49548	validated
8df0d9d6-ae5b-442f-9982-15a9116c38b2	8df0d9d6-ae5b-442f-9982-15a9116c38b2/58ed2b84-83bc-4a8d-b22b-1eb3a806f53d.mirnaseq.mirnas.quantification.txt	78f8c012957f84237a36e8c59502f4c6	49634	validated
8ef76af5-b86a-4d04-878a-9bb3df067191	8ef76af5-b86a-4d04-878a-9bb3df067191/2c956439-e977-4168-b1df-0bc7511fee99.mirnaseq.mirnas.quantification.txt	38956b173fc1f41f817f52f339f3fbbd	49643	validated
8f6dd4e3-f965-48a4-9e60-60916e793f3d	8f6dd4e3-f965-48a4-9e60-60916e793f3d/d7ad27d9-0317-4180-8594-915f5aca3a99.mirnaseq.mirnas.quantification.txt	0beb4866bb4b9d2b6664efbc4a7b9233	49675	validated
909ca488-3766-4460-8ac7-33ce4413cb46	909ca488-3766-4460-8ac7-33ce4413cb46/07a75760-9423-4db4-ab53-94afb255f580.mirnaseq.mirnas.quantification.txt	0b0f106026f45d831e6488949d07150a	49869	validated
92fbae26-3969-44cc-a208-038ee0a62c09	92fbae26-3969-44cc-a208-038ee0a62c09/c54d0eab-2405-4696-8432-acbbc5c5194f.mirnaseq.mirnas.quantification.txt	bbb9dc2128901d6adfed6d42f476a27a	49850	validated
933a3de1-0657-4469-a6f8-d2f8abab2c63	933a3de1-0657-4469-a6f8-d2f8abab2c63/bf9f436c-62e3-42ec-b39d-4a92400da83a.mirnaseq.mirnas.quantification.txt	92a8081e014bc9e2df17cd6351492d4f	49631	validated
94642d49-4555-485a-a918-5e8a09db4203	94642d49-4555-485a-a918-5e8a09db4203/db0fd43a-3533-4348-8d49-24088f54b2e1.mirnaseq.mirnas.quantification.txt	7f4e76c398ef6d3d3e93662facbd4f2e	49806	validated
946cf4c9-67de-4487-9dc4-6c79be4a4e32	946cf4c9-67de-4487-9dc4-6c79be4a4e32/6466d34c-ba2a-4d1b-961f-bdaad7b9eb7a.mirnaseq.mirnas.quantification.txt	db991c212245091eabe1dd703a62d807	50013	validated
94850218-c103-4e59-95f0-e16240d07240	94850218-c103-4e59-95f0-e16240d07240/bd57eb5f-67e1-4cf4-81fb-84b528bd30a6.mirnaseq.mirnas.quantification.txt	f0e8ae56c893a0ceed9573080e4ec436	49527	validated
968c5f82-7610-4c01-b56c-5a9b67401ad2	968c5f82-7610-4c01-b56c-5a9b67401ad2/ae98cd28-b85c-4e0d-809c-8982c0718bd8.mirnaseq.mirnas.quantification.txt	67d97641271e6a5a136b1f3e8583547c	49688	validated
96a37f24-5d1f-4809-8d55-c70d7a92d98d	96a37f24-5d1f-4809-8d55-c70d7a92d98d/603a0b30-ae0c-4d1d-a8be-dbf0790f9691.mirnaseq.mirnas.quantification.txt	978057ee9f654774592823ace8f20d21	49745	validated
96a99a03-2528-4d39-a081-24be480658ea	96a99a03-2528-4d39-a081-24be480658ea/14c52b24-d4d3-4a44-81ed-4f8a3076dab3.mirnaseq.mirnas.quantification.txt	a4aede0673d3bcaa7e4645dda6c8acb5	49627	validated
96e50d94-4a39-4d23-9a41-cdcb19fb0e9a	96e50d94-4a39-4d23-9a41-cdcb19fb0e9a/dea1ab97-af5a-4b72-8ff9-b33b31fa188d.mirnaseq.mirnas.quantification.txt	7facc7e2f400b48d4cf2ddbe25919d02	49680	validated
96f79382-982e-44c0-8e71-7aadb31021e5	96f79382-982e-44c0-8e71-7aadb31021e5/a350e5f1-b66d-4015-9893-ece809797b6c.mirnaseq.mirnas.quantification.txt	a0e812f7d694c60d1ce1634bf7c08460	49797	validated
987da0ce-121b-459e-848e-dd0ab10278b6	987da0ce-121b-459e-848e-dd0ab10278b6/9ae1dfea-1727-4ae4-ad7b-57dfa8b5bd07.mirnaseq.mirnas.quantification.txt	431e1f63f6e229f44f29579e21a78475	50012	validated
99a3a270-8775-4502-8caa-b0f092cfa02a	99a3a270-8775-4502-8caa-b0f092cfa02a/e587807a-69b0-4536-a7a9-5d33dc37a79f.mirnaseq.mirnas.quantification.txt	16e10c9c80518848c3074cf59b889bd8	49552	validated
99b40407-b828-4279-9810-487875bbc020	99b40407-b828-4279-9810-487875bbc020/0c72feaf-ed9d-4718-b165-c32f274ef798.mirnaseq.mirnas.quantification.txt	b1f34e7805b3430e2384a8425ea69893	49638	validated
9a384361-054d-479b-8820-fdf9ad22c2c8	9a384361-054d-479b-8820-fdf9ad22c2c8/c711c05e-0369-4dfb-9431-9f75e7931aa3.mirnaseq.mirnas.quantification.txt	3acf90c574adbd74c83499103d2dff08	49695	validated
9a56d1dc-d997-4e71-aaf4-4a099ed54ae3	9a56d1dc-d997-4e71-aaf4-4a099ed54ae3/54831ebf-eae9-4dcc-9abd-68d7eb6def51.mirnaseq.mirnas.quantification.txt	90ea9aa0a82b268622427b3af0a3bd9c	49738	validated
9b8fdb25-2987-4ecb-be46-374640d4d685	9b8fdb25-2987-4ecb-be46-374640d4d685/300ef814-9b36-47ea-9d92-acd0a95ccb4b.mirnaseq.mirnas.quantification.txt	660a59a4804cd6e80bd2221011b2188f	49577	validated
9bfc35d0-dcf3-4e14-b919-c22371b61d8e	9bfc35d0-dcf3-4e14-b919-c22371b61d8e/b73ab04f-9103-4a42-a99c-37f11e474e83.mirnaseq.mirnas.quantification.txt	f5f6b1f380547ea1b3bf6ab358cd5e58	49561	validated
